name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20131386921,103.814854147,3.34389,6.49663,1.81514,104.203,1.85004900711,105.996,2023-06-14 23:51:03,False,1.2731816924,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2012698287,103.815097553,3.34389,6.50686,1.79769,103.123,1.85004900711,105.996,2023-06-14 23:51:13,False,1.2731816924,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20114942312,103.815545869,3.39533,6.60155,1.79769,102.931,1.85004900711,105.996,2023-06-14 23:51:23,False,1.2731616926,103.761393897,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20109475327,103.815762177,3.44678,6.68168,1.79769,102.945,1.83259571459,104.996,2023-06-14 23:51:33,False,1.27314342933,103.761396503,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20100120443,103.816184193,3.44678,6.68168,1.79769,102.945,1.83259571459,104.996,2023-06-14 23:51:43,False,1.27315169238,103.761393897,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20097305624,103.8164116,3.49822,6.77465,1.78024,101.923,1.83259571459,104.996,2023-06-14 23:51:53,False,1.27315169238,103.761393897,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20090587669,103.816666519,3.49822,6.77808,1.76278,101.245,1.83259571459,104.996,2023-06-14 23:52:03,False,1.27315169238,103.761393897,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20083473433,103.817138541,3.49822,6.85196,1.76278,100.13,1.83259571459,104.996,2023-06-14 23:52:13,False,1.27315502579,103.761393897,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2008012603,103.817346352,3.54967,6.8711,1.74533,100.102,1.83259571459,104.996,2023-06-14 23:52:23,False,1.27316037115,103.761393449,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20071824328,103.817791002,3.54967,6.8711,1.74533,100.102,1.83259571459,104.996,2023-06-14 23:52:33,False,1.2731572883,103.761392405,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20066454514,103.818042443,3.60111,6.9668,1.74533,99.9617,1.83259571459,104.996,2023-06-14 23:52:43,False,1.27317002584,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20062436356,103.818266418,3.60111,6.9668,1.74533,99.9617,1.83259571459,104.996,2023-06-14 23:52:53,False,1.27317002584,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20053748689,103.818706551,3.60111,6.9668,1.74533,99.9617,1.85004900711,105.996,2023-06-14 23:53:03,False,1.27317634876,103.761393326,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2004979941,103.818927856,3.65256,6.9668,1.74533,99.9617,1.86750229963,106.996,2023-06-14 23:53:13,False,1.27317715408,103.761392878,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2003968462,103.81944752,3.65256,7.16499,1.74533,99.999,1.86750229963,106.996,2023-06-14 23:53:23,False,1.27317565157,103.761392326,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20032581561,103.819690006,3.80689,7.36932,1.78024,101.873,1.86750229963,106.996,2023-06-14 23:53:33,False,1.27317669266,103.761393896,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20022798778,103.820164564,3.90978,7.56755,1.78024,101.858,1.86750229963,106.996,2023-06-14 23:53:43,False,1.27317669266,103.761393896,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20015753559,103.820406656,4.01267,7.74675,1.78024,101.874,1.88495559215,107.996,2023-06-14 23:53:53,False,1.2731816924,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.20010258339,103.82068405,4.06411,7.83275,1.79769,102.76,1.88495559215,107.996,2023-06-14 23:54:03,False,1.2731816924,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19995359395,103.821211183,4.06411,8.11536,1.79769,102.871,1.88495559215,107.996,2023-06-14 23:54:13,False,1.27317835899,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19986355388,103.821539922,4.26989,8.21879,1.79769,102.984,1.88495559215,107.996,2023-06-14 23:54:23,False,1.27318002597,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19980189373,103.821802489,4.26989,8.23773,1.79769,102.954,1.88495559215,107.996,2023-06-14 23:54:33,False,1.27318002597,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.1996712392,103.82238194,4.42422,8.53496,1.79769,102.897,1.90240888467,108.995,2023-06-14 23:54:43,False,1.27317669257,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19961054617,103.822657272,4.42422,8.5496,1.79769,102.741,1.90240888467,108.995,2023-06-14 23:54:53,False,1.27317669257,103.761407225,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19943849291,103.823239307,4.57856,8.83047,1.8326,104.403,1.91986217719,109.995,2023-06-14 23:55:03,False,1.27317371026,103.761408524,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19934149318,103.823564393,4.63,8.91061,1.8326,104.4,1.91986217719,109.995,2023-06-14 23:55:13,False,1.27317634044,103.761408375,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19917989624,103.82412409,4.73289,9.08065,1.8326,104.631,1.91986217719,109.995,2023-06-14 23:55:23,False,1.27314498248,103.761424907,0.411556,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19907949156,103.824424509,4.78433,9.18073,1.8326,105.096,1.91986217719,109.995,2023-06-14 23:55:33,False,1.27307428217,103.761234436,1.49189,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19898914611,103.824721336,4.83578,9.31886,1.8326,105.486,1.93731546971,110.995,2023-06-14 23:55:43,False,1.2729825633,103.761212055,1.49189,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19878025151,103.825360915,4.83578,9.49762,1.8326,106.284,1.93731546971,110.995,2023-06-14 23:55:53,False,1.27299028393,103.761310104,0.926,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19869272746,103.8256327,4.93867,9.57228,1.85005,106.153,1.95476876223,111.995,2023-06-14 23:56:03,False,1.27303975596,103.761381757,0.514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19860424981,103.825932944,4.93867,9.59096,1.85005,106.121,1.95476876223,111.995,2023-06-14 23:56:13,False,1.27315668833,103.761058693,0.514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19839168084,103.826560111,4.99011,9.80106,1.8675,107.069,1.97222205475,113.0,2023-06-14 23:56:23,False,1.27321323863,103.760930386,2.05778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.1982713784,103.826897975,5.093,9.8811,1.8675,107.045,1.97222205475,113.0,2023-06-14 23:56:33,False,1.27335208987,103.760728281,1.69767,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19801427141,103.827579382,5.093,9.95227,1.8675,107.975,1.97222205475,113.0,2023-06-14 23:56:43,False,1.27337424613,103.760817186,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19794164551,103.827765813,5.14444,9.96457,1.90241,108.894,1.97222205475,113.0,2023-06-14 23:56:53,False,1.27334208973,103.760841441,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19773136792,103.828392839,5.14444,10.0752,1.90241,107.981,1.97222205475,113.0,2023-06-14 23:57:03,False,1.27332968454,103.760825682,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19759191833,103.828755526,5.24733,10.1612,1.88496,108.054,1.97222205475,113.0,2023-06-14 23:57:13,False,1.27336760537,103.760804516,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19748819253,103.829071141,5.29878,10.1797,1.90241,108.02,1.97222205475,113.0,2023-06-14 23:57:23,False,1.27339125623,103.760793652,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19726932634,103.829768116,5.29878,10.1672,1.90241,108.158,1.97222205475,113.0,2023-06-14 23:57:33,False,1.2734144377,103.760824661,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.1971600802,103.830026947,5.24733,10.1118,1.88496,108.261,1.95476876223,111.995,2023-06-14 23:57:43,False,1.27344065409,103.760875247,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.1969508712,103.830720306,5.24733,10.3042,1.8675,107.341,1.95476876223,111.995,2023-06-14 23:57:53,False,1.27344989711,103.760878388,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19684694664,103.831063539,5.19589,10.1641,1.8675,107.014,1.95476876223,111.995,2023-06-14 23:58:03,False,1.273461276,103.76087328,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19675384946,103.831370371,5.19589,10.0784,1.85005,106.932,1.97222205475,113.0,2023-06-14 23:58:13,False,1.27346419316,103.760871841,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19658071296,103.83203381,5.14444,9.95408,1.85005,106.099,1.98967534727,114.0,2023-06-14 23:58:23,False,1.27346273526,103.760852537,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19650281016,103.832273464,5.14444,9.95408,1.85005,106.099,2.00712863979,114.999,2023-06-14 23:58:33,False,1.27340337289,103.760845502,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19639798465,103.832628282,5.14444,9.97276,1.85005,106.068,2.00712863979,114.999,2023-06-14 23:58:43,False,1.27339595496,103.760849178,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19617009997,103.833257247,5.093,9.89969,1.8675,107.012,2.02458193231,117.999,2023-06-14 23:58:53,False,1.27337497355,103.760846362,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19607384961,103.833564008,5.093,9.90539,1.8675,107.119,2.05948851735,117.999,2023-06-14 23:59:03,False,1.27337299488,103.760819757,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19584652967,103.834145772,5.04156,9.79856,1.90241,108.866,2.11184839491,120.998,2023-06-14 23:59:13,False,1.27340310777,103.760793204,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19571303602,103.834463285,5.04156,9.68388,1.90241,109.708,2.11184839491,121.998,2023-06-14 23:59:23,False,1.27344870686,103.760809839,0.411556,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19546826438,103.835031832,4.93867,9.57818,1.93732,110.679,2.12930168743,121.998,2023-06-14 23:59:33,False,1.27342178819,103.760865525,0.360111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19532910048,103.835313064,4.93867,9.57998,1.95477,111.672,2.14675497995,122.997,2023-06-14 23:59:43,False,1.27338789753,103.760828154,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.19519790286,103.835615729,4.88722,9.4825,1.95477,111.78,2.14675497995,122.997,2023-06-14 23:59:53,False,1.27338449186,103.760829646,0.0514444,0.0
