name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18704410592,103.819318752,3.49822,6.80348,3.14334,179.836,3.14159265359,180.0,2023-07-13 20:18:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18682311923,103.819315284,3.49822,6.80348,3.13985,179.836,3.14159265359,180.0,2023-07-13 20:18:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18660220324,103.819315028,3.49822,6.80348,3.13985,179.836,3.14159265359,180.0,2023-07-13 20:18:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18624294744,103.819300947,3.49822,6.80348,3.14683,180.164,3.14159265359,180.0,2023-07-13 20:18:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18602272912,103.819298448,3.49822,6.80357,3.14683,180.327,3.14159265359,180.0,2023-07-13 20:18:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18552364125,103.81929712,3.44678,6.72595,3.12588,179.503,3.12413936107,178.995,2023-07-13 20:19:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18530314918,103.819296465,3.44678,6.72708,3.11192,178.841,3.08923277603,176.995,2023-07-13 20:19:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18486476166,103.819305976,3.44678,6.72798,3.10145,178.51,3.07177948351,175.995,2023-07-13 20:19:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1846466189,103.819313292,3.44678,6.72975,3.09447,178.014,3.05432619099,174.996,2023-07-13 20:19:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18442608274,103.819320297,3.44678,6.7291,3.09447,178.179,3.05432619099,174.996,2023-07-13 20:19:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1839329126,103.819364023,3.54967,7.00273,3.06131,175.223,3.01941960595,172.996,2023-07-13 20:19:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18371030119,103.819388169,3.54967,7.00013,3.06131,173.783,3.01941960595,168.997,2023-07-13 20:20:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18348134865,103.819414273,3.54967,7.00013,3.06131,173.783,3.01941960595,168.997,2023-07-13 20:20:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18299202958,103.819499261,3.54967,7.06929,3.06131,169.864,3.01941960595,163.998,2023-07-13 20:20:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18276630077,103.819540999,3.65256,7.06929,2.93564,169.864,2.86233997327,163.998,2023-07-13 20:20:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18232095498,103.819651633,3.65256,7.04359,2.87107,166.271,2.77507351067,159.0,2023-07-13 20:20:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18206398879,103.819723562,3.704,7.14002,2.83965,164.526,2.72271363311,155.995,2023-07-13 20:20:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18183795113,103.819788842,3.704,7.12129,2.83965,164.484,2.72271363311,155.995,2023-07-13 20:21:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18135210368,103.819946342,3.75544,7.21672,2.79776,161.955,2.65290046303,151.996,2023-07-13 20:21:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18112641942,103.820024455,3.75544,7.22276,2.79776,161.809,2.65290046303,151.996,2023-07-13 20:21:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18072434081,103.820203926,3.704,7.12946,2.71922,157.56,2.56563400043,146.997,2023-07-13 20:21:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18054025394,103.82029371,3.704,7.04479,2.71922,155.203,2.56563400043,146.997,2023-07-13 20:21:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18015554751,103.820496812,3.60111,6.95573,2.62672,152.361,2.46091424531,140.999,2023-07-13 20:21:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17993669947,103.820622824,3.49822,6.75575,2.59007,150.337,2.40855436775,137.999,2023-07-13 20:22:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17975066983,103.820733637,3.49822,6.77507,2.59007,150.051,2.40855436775,137.999,2023-07-13 20:22:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17937884953,103.821005385,3.29244,6.44946,2.50106,145.065,2.30383461263,131.995,2023-07-13 20:22:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17921255885,103.821129212,3.241,6.33306,2.46615,143.236,2.25147473507,128.996,2023-07-13 20:22:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17889961924,103.821384451,3.13811,6.12323,2.42601,141.056,2.19911485751,125.997,2023-07-13 20:22:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17875649412,103.821513185,3.03522,5.92474,2.38936,138.991,2.14675497995,122.997,2023-07-13 20:22:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17847263751,103.821794459,2.98378,5.80204,2.34223,136.357,2.09439510239,119.998,2023-07-13 20:23:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17834664595,103.821931292,2.98378,5.63655,2.34223,133.882,2.09439510239,117.999,2023-07-13 20:23:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17822687189,103.822068521,2.82944,5.54991,2.25846,131.45,2.02458193231,115.999,2023-07-13 20:23:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1779822019,103.822394825,2.778,5.39157,2.21657,128.853,1.97222205475,113.0,2023-07-13 20:23:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17789799291,103.822518217,2.67511,5.20954,2.17817,126.656,1.91986217719,109.995,2023-07-13 20:23:40,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17770162316,103.82281997,2.62367,5.1163,2.12756,123.69,1.88495559215,107.996,2023-07-13 20:23:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17761699948,103.822985404,2.57222,5.01742,2.08916,121.535,1.83259571459,104.996,2023-07-13 20:24:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17753549311,103.823122749,2.57222,5.01742,2.08916,121.535,1.83259571459,104.996,2023-07-13 20:24:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.177394666,103.823443883,2.52078,4.83345,2.02982,116.256,1.78023583703,101.997,2023-07-13 20:24:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17732658382,103.823585305,2.41789,4.82489,1.94604,116.049,1.71042266695,97.998,2023-07-13 20:24:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17722095978,103.823905486,2.36644,4.63899,1.91463,110.865,1.67551608191,95.9985,2023-07-13 20:24:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1771925669,103.824013585,2.36644,4.62868,1.86925,108.359,1.62315620435,92.9993,2023-07-13 20:24:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17714756191,103.824155925,2.36644,4.62259,1.86925,108.13,1.62315620435,92.9993,2023-07-13 20:25:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17709444189,103.824438796,2.315,4.53728,1.76976,102.369,1.53588974176,87.995,2023-07-13 20:25:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17706155403,103.824587694,2.315,4.61134,1.76976,99.4623,1.53588974176,85.9955,2023-07-13 20:25:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17704368001,103.82473289,2.315,4.61134,1.76976,99.4623,1.53588974176,85.9955,2023-07-13 20:25:30,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17701880416,103.825068833,2.46933,4.78715,1.64934,95.8263,1.43116998664,81.9965,2023-07-13 20:25:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17700667964,103.825223937,2.46933,4.80456,1.64934,95.5722,1.43116998664,81.9965,2023-07-13 20:25:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17700062411,103.825563642,2.57222,4.98265,1.60745,92.9071,1.41371669412,80.9967,2023-07-13 20:26:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17699146711,103.825730935,2.62367,5.08073,1.61443,93.0704,1.43116998664,81.9965,2023-07-13 20:26:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17697610324,103.826107743,2.62367,5.17589,1.61443,92.583,1.43116998664,82.9962,2023-07-13 20:26:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17697720864,103.826275153,2.67511,5.19097,1.58999,91.0728,1.46607657168,83.996,2023-07-13 20:26:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17697752787,103.826426159,2.67511,5.19006,1.57254,90.0,1.46607657168,83.996,2023-07-13 20:26:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17698509954,103.826771045,2.72656,5.28758,1.55858,89.3681,1.46607657168,83.996,2023-07-13 20:26:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17698822741,103.826944578,2.72656,5.30702,1.55858,89.3704,1.46607657168,83.996,2023-07-13 20:27:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17700555809,103.827294667,2.72656,5.31025,1.5324,87.9022,1.46607657168,83.996,2023-07-13 20:27:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17701426798,103.827519843,2.72656,5.30958,1.53414,88.1118,1.46607657168,83.996,2023-07-13 20:27:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17702125526,103.827694069,2.72656,5.32968,1.53414,87.9098,1.46607657168,83.996,2023-07-13 20:27:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17704648147,103.828056061,2.778,5.41283,1.50796,86.706,1.46607657168,83.996,2023-07-13 20:27:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17705821133,103.828230488,2.778,5.41283,1.50796,86.706,1.46607657168,83.996,2023-07-13 20:27:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17708018698,103.828537089,2.93233,5.6713,1.49575,85.8724,1.46607657168,83.996,2023-07-13 20:28:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17709710116,103.828729681,3.03522,5.85175,1.48353,85.2364,1.46607657168,83.996,2023-07-13 20:28:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17711422728,103.82891994,3.03522,5.85175,1.48353,85.2364,1.46607657168,83.996,2023-07-13 20:28:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17715423812,103.82935384,3.241,6.20534,1.48004,84.9681,1.46607657168,83.996,2023-07-13 20:28:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17717265369,103.829554251,3.241,6.20534,1.48004,84.9681,1.46607657168,83.996,2023-07-13 20:28:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17722303293,103.829999832,3.44678,6.56047,1.44164,83.0224,1.44862327916,82.9962,2023-07-13 20:28:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17725900595,103.830211983,3.49822,6.64491,1.43466,82.6047,1.43116998664,81.9965,2023-07-13 20:29:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17728945919,103.830430817,3.49822,6.66418,1.43466,82.6262,1.43116998664,81.9965,2023-07-13 20:29:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17735845549,103.830874146,3.60111,6.85607,1.41895,81.6861,1.41371669412,80.9967,2023-07-13 20:29:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1773980144,103.831128945,3.60111,6.85607,1.41895,81.6861,1.41371669412,80.9967,2023-07-13 20:29:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17748090343,103.831659842,3.75544,7.14566,1.40674,80.922,1.3962634016,79.9969,2023-07-13 20:29:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1775186781,103.831889751,3.75544,7.14566,1.40674,80.922,1.3962634016,79.9969,2023-07-13 20:29:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17759597622,103.832374365,3.85833,7.33085,1.4015,80.5377,1.3962634016,79.9969,2023-07-13 20:30:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17764431365,103.832621453,3.96122,7.51803,1.37532,79.2711,1.37881010908,78.9972,2023-07-13 20:30:10,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17769184736,103.832866382,3.96122,7.54076,1.37532,79.1535,1.37881010908,78.9972,2023-07-13 20:30:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17779041217,103.833373434,3.96122,7.83447,1.37532,79.2756,1.37881010908,77.9974,2023-07-13 20:30:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17786205688,103.833708399,3.96122,8.11238,1.37532,78.5285,1.37881010908,76.9977,2023-07-13 20:30:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1779161967,103.833970654,4.26989,8.13143,1.36485,78.5558,1.34390352404,76.9977,2023-07-13 20:30:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17801665124,103.83446783,4.57856,8.66556,1.38056,79.2698,1.34390352404,76.9977,2023-07-13 20:31:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17807185973,103.834749931,4.57856,8.68829,1.38056,79.1677,1.34390352404,76.9977,2023-07-13 20:31:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17821169515,103.835339177,4.73289,8.98216,1.35787,78.0092,1.34390352404,76.9977,2023-07-13 20:31:20,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17824961927,103.835494609,5.04156,8.82197,1.37881,78.0463,1.34390352404,76.9977,2023-07-13 20:31:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1784097335,103.836365067,5.04156,9.85918,1.37881,77.9368,1.34390352404,76.9977,2023-07-13 20:31:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17848002652,103.836684267,5.19589,9.88227,1.35787,77.8501,1.34390352404,76.9977,2023-07-13 20:31:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17855520357,103.837034458,5.19589,10.3349,1.35787,78.4999,1.34390352404,76.9977,2023-07-13 20:32:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17871149235,103.83771341,5.556,10.5589,1.34914,77.3453,1.34390352404,76.9977,2023-07-13 20:32:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17878828543,103.83805301,5.556,10.5968,1.34914,77.3914,1.34390352404,76.9977,2023-07-13 20:32:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17895195762,103.838822339,5.81322,11.0785,1.36659,78.2563,1.34390352404,76.9977,2023-07-13 20:32:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17904270476,103.839189789,5.81322,11.2631,1.36659,77.6428,1.34390352404,76.9977,2023-07-13 20:32:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17913800035,103.839607368,6.019,11.4782,1.34739,77.2818,1.34390352404,76.9977,2023-07-13 20:32:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17931854057,103.840352776,6.07044,11.6092,1.34216,77.0341,1.308996939,74.9982,2023-07-13 20:33:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17944074616,103.840770068,6.17333,11.8195,1.31423,75.6209,1.27409035396,72.9987,2023-07-13 20:33:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17962488915,103.841432155,6.17333,11.8693,1.29503,74.712,1.27409035396,72.9987,2023-07-13 20:33:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17972969601,103.84180702,6.27622,11.8932,1.29678,74.6463,1.25663706144,71.9989,2023-07-13 20:33:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17988457901,103.842350789,6.27622,12.0909,1.29678,74.7126,1.25663706144,71.9989,2023-07-13 20:33:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1801416187,103.843118805,6.32767,12.2921,1.28282,73.0838,1.23918376892,70.9991,2023-07-13 20:33:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18024140874,103.843413423,6.32767,12.4066,1.28282,72.5871,1.23918376892,70.9991,2023-07-13 20:34:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18051514004,103.844184282,6.482,12.5216,1.23395,71.2557,1.20427718388,68.9996,2023-07-13 20:34:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18065096348,103.844573984,6.482,12.5462,1.23395,71.2001,1.20427718388,68.9996,2023-07-13 20:34:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1807453042,103.844858887,6.482,12.5276,1.23395,71.4526,1.20427718388,68.9996,2023-07-13 20:34:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18119608427,103.845741185,6.482,12.5578,1.15192,66.848,1.09955742876,62.9956,2023-07-13 20:34:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18136261527,103.846115577,6.482,12.5731,1.14668,66.6851,1.09955742876,62.9956,2023-07-13 20:34:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18175681901,103.846915949,6.482,12.6789,1.14668,66.0286,1.09955742876,62.9956,2023-07-13 20:35:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18191971998,103.84724807,6.58489,12.7879,1.13621,65.5777,1.09955742876,62.9956,2023-07-13 20:35:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18225165987,103.847962942,6.58489,12.8112,1.15366,66.1964,1.1344640138,64.9951,2023-07-13 20:35:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18244806823,103.848398584,6.68778,12.9948,1.15715,66.2725,1.16937059884,66.9946,2023-07-13 20:35:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18262356305,103.848786801,6.68778,13.0026,1.15715,66.1941,1.16937059884,66.9946,2023-07-13 20:35:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18301369461,103.849688019,6.73922,13.196,1.16588,67.0231,1.18682389136,67.9999,2023-07-13 20:35:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18319409967,103.850094587,6.84211,13.2903,1.17286,66.9224,1.20427718388,68.9996,2023-07-13 20:36:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18336531087,103.850490175,6.84211,13.298,1.17286,66.8454,1.20427718388,68.9996,2023-07-13 20:36:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1837268272,103.851366524,6.99644,13.5801,1.18682,67.6199,1.2217304764,69.9994,2023-07-13 20:36:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18389407278,103.85177491,6.99644,13.5727,1.18682,67.6957,1.2217304764,69.9994,2023-07-13 20:36:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.184218478,103.852555625,7.04789,13.6922,1.18159,67.5491,1.2217304764,69.9994,2023-07-13 20:36:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18440511772,103.85303919,7.09933,13.7852,1.19555,68.3186,1.2217304764,69.9994,2023-07-13 20:36:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18472122077,103.853827882,7.15078,13.8862,1.19206,68.139,1.2217304764,69.9994,2023-07-13 20:37:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18488771527,103.85425199,7.20222,13.9694,1.18682,67.9321,1.2217304764,69.9994,2023-07-13 20:37:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18503028472,103.854625855,7.20222,13.9731,1.19904,68.539,1.2217304764,69.9994,2023-07-13 20:37:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18539954494,103.855591079,7.25367,14.0788,1.19381,68.9625,1.2217304764,69.9994,2023-07-13 20:37:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18556995159,103.85602215,7.25367,14.1825,1.19381,68.534,1.2217304764,69.9994,2023-07-13 20:37:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18590815049,103.856887597,7.35656,14.2691,1.19555,68.503,1.2217304764,69.9994,2023-07-13 20:37:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18607418524,103.857321205,7.35656,14.263,1.20602,68.9961,1.2217304764,69.9994,2023-07-13 20:38:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18626699744,103.857816957,7.408,14.27,1.19904,68.9233,1.2217304764,69.9994,2023-07-13 20:38:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18661286163,103.858700962,7.45944,14.4682,1.20079,68.8133,1.2217304764,69.9994,2023-07-13 20:38:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18678237575,103.859141875,7.45944,14.4542,1.20428,68.957,1.2217304764,69.9994,2023-07-13 20:38:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18712367352,103.860026329,7.51089,14.5519,1.20428,69.0229,1.2217304764,69.9994,2023-07-13 20:38:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18728846247,103.860466848,7.51089,14.5425,1.21126,69.3364,1.2217304764,69.9994,2023-07-13 20:38:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18765441761,103.861422557,7.56233,14.6471,1.21126,69.3283,1.2217304764,69.9994,2023-07-13 20:39:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18784890706,103.861925094,7.56233,14.6496,1.20602,69.088,1.2217304764,69.9994,2023-07-13 20:39:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18801763461,103.86237243,7.56233,14.6403,1.21126,69.3994,1.2217304764,69.9994,2023-07-13 20:39:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1883633206,103.86327283,7.61378,14.7518,1.20951,69.3202,1.2217304764,69.9994,2023-07-13 20:39:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18855961138,103.863773716,7.61378,14.7543,1.20428,69.0817,1.2217304764,69.9994,2023-07-13 20:39:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18872915112,103.864225316,7.61378,14.7449,1.21126,69.3909,1.2217304764,69.9994,2023-07-13 20:39:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18901361611,103.864957929,7.61378,14.7405,1.20777,69.2229,1.2217304764,69.9994,2023-07-13 20:40:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18918390636,103.86540823,7.66522,14.8245,1.21126,69.4264,1.2217304764,69.9994,2023-07-13 20:40:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18953247046,103.866310764,7.66522,14.827,1.20777,69.189,1.2217304764,69.9994,2023-07-13 20:40:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18970719399,103.866760618,7.66522,14.827,1.20777,69.189,1.2217304764,69.9994,2023-07-13 20:40:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1900567026,103.867669736,7.71667,14.9204,1.20428,69.0858,1.2217304764,69.9994,2023-07-13 20:40:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19024735787,103.868180827,7.66522,14.8314,1.20951,69.3561,1.23918376892,70.9991,2023-07-13 20:40:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19041709112,103.868641079,7.71667,14.9318,1.21824,69.8193,1.23918376892,70.9991,2023-07-13 20:41:00,False,,,,
